268	785	155	
2291	2983	766	
1589	333	3939	
628	1387	3032	
212	153	2603	
1991	536	1137	
327	2172	1183	
1330	60	3450	
3323	2939	3450	
1283	3083	3495	
930	931	2753	
598	1523	2375	
1522	827	305	
2145	2976	1525	
3562	357	1524	
3267	404	103	
1916	816	223	
3539	1224	3637	
623	622	3637	
1531	389	587	
2211	1530	786	
2926	388	199	
703	199	3317	
2840	410	3929	
3235	795	3363	
1154	3572	3654	
681	1223	3654	
1868	25	3684	
1237	3521	1348	
2953	226	3455	
3471	729	1373	
3117	586	3523	
587	3567	3523	
2731	3608	3587	
3609	2408	3587	
192	698	3867	
185	3456	3867	
1396	3804	1549	
3205	3193	1548	
2923	145	1551	
3983	3023	1550	
3706	1616	3559	
2498	821	2471	
3931	6	1555	
1745	790	1554	
370	1493	2707	
3053	2707	742	
50	3756	3878	
1642	2337	744	
3105	3092	2732	
3956	1581	2732	
3924	2992	2489	
2977	2489	653	
1228	2834	26	
2111	2986	2447	
2709	44	3555	
2321	803	3555	
129	596	3504	
787	3195	2401	
1606	1578	2711	
544	2256	2691	
3741	299	1156	
814	815	3309	
501	2687	826	
3476	2738	2687	
2551	237	2878	
2883	2505	2504	
1570	1607	2710	
1208	2193	2772	
3957	1163	3409	
905	1561	3409	
3725	2856	1583	
2956	809	1582	
3669	76	2431	
3803	1620	797	
366	749	1587	
813	812	1586	
2209	638	2892	
1513	455	2198	
633	321	1591	
2855	2639	1590	
1296	2615	2008	
452	3762	2662	
664	3084	2339	
3238	936	2339	
1948	2995	2625	
3845	2011	3915	
103	442	2058	
2058	971	2059	
1172	1497	1601	
782	783	1600	
2154	2868	3927	
1654	2869	3682	
913	892	1605	
1247	721	1604	
1570	2357	764	
788	1578	342	
3959	2199	1609	
2941	727	1608	
382	3524	2781	
2759	2781	22	
73	1140	2389	
1343	760	1689	
1790	1010	2099	
387	2187	2889	
2788	1552	820	
3935	920	3438	
347	1453	2975	
761	3687	2975	
1585	3394	390	
1758	3395	3803	
450	3407	1430	
2327	445	3407	
376	3816	1458	
3411	637	2445	
112	747	1627	
2888	264	1626	
2479	3822	1629	
1731	1628	2387	
980	497	1631	
651	1178	1630	
2740	1633	131	
3310	3783	1632	
3551	1439	2836	
3303	421	2515	
92	3947	3199	
1946	884	3499	
3099	3220	1639	
1694	2219	1638	
1351	2501	3281	
2443	1765	829	
1559	3180	745	
2044	1354	3132	
307	136	2786	
1317	3731	2440	
637	3817	3396	
367	377	3396	
1686	449	3290	
1768	1769	924	
3549	3940	84	
3939	2983	2203	
3196	974	2745	
3527	847	2745	
3927	1603	900	
373	3683	3481	
453	3462	3463	
928	453	2237	
3581	779	3717	
3492	365	2451	
2463	4	2681	
687	686	2681	
2759	3160	709	
2385	3160	2384	
64	526	3545	
832	2371	1672	
3275	1893	2839	
3167	228	1893	
3899	3898	0	
3247	849	2307	
1488	196	3062	
896	1843	3389	
1665	833	2259	
3725	332	2764	
1753	859	899	
1851	899	415	
1902	1831	2644	
2726	2552	944	
1102	2300	2170	
2148	3069	2988	
3708	1857	2532	
874	1857	483	
979	3761	1683	
870	2547	1682	
2200	435	2685	
664	909	2685	
1648	466	2902	
3953	2433	842	
3147	346	3169	
1613	753	3422	
715	2842	1284	
768	2367	3712	
40	606	3826	
1824	3729	2468	
1639	248	1695	
3789	2493	1694	
3558	821	1697	
2499	734	1696	
726	2940	3951	
927	1739	3951	
3360	3528	3361	
208	3529	2279	
440	2582	3149	
2979	3149	2825	
3593	1248	800	
424	2789	2416	
3129	93	3103	
1919	3103	2637	
1444	1709	793	
104	2059	1708	
2826	848	1711	
2336	745	1710	
878	3970	1713	
393	1712	2021	
1800	3774	1715	
1959	3715	1714	
964	3594	3750	
2010	1980	2570	
2124	1073	268	
1749	784	362	
2774	3095	2775	
68	3095	2185	
2507	1723	1328	
3848	2594	1722	
2862	209	3564	
871	1471	2227	
2738	3477	2438	
691	3964	2375	
407	908	3464	
2338	456	3501	
200	1731	2713	
1629	1730	3671	
2468	1733	2469	
1732	2771	824	
2299	2035	2236	
805	3973	1005	
3976	823	2917	
1279	2423	1470	
315	2352	2202	
926	1699	2202	
232	916	3575	
2747	1787	3658	
1974	1020	3488	
1934	2573	2459	
215	1852	2647	
1555	3047	3223	
2928	182	458	
880	3893	3607	
2687	2739	1749	
1510	1719	1748	
1918	435	2673	
819	3519	2717	
894	1495	203	
1674	782	203	
20	92	3707	
2855	735	2657	
228	2326	2838	
851	3333	221	
3076	1621	1759	
799	3940	1758	
31	2331	3865	
873	1901	3153	
936	3120	1844	
211	1176	3239	
2474	2349	2475	
2501	1641	2349	
164	2510	1215	
2736	443	1410	
383	1649	3913	
2179	1649	925	
1850	1851	898	
1877	202	2783	
2233	1773	2875	
2575	1814	1772	
2052	17	1775	
1774	1793	739	
986	3568	2402	
2872	696	2402	
2521	2697	62	
2697	867	2696	
3635	2213	1257	
877	3430	2399	
964	965	1783	
2162	2935	1782	
464	154	1785	
1878	977	1784	
3799	773	2747	
3575	1741	3615	
864	14	1789	
74	486	1788	
204	3467	1614	
3611	1985	2467	
1442	366	1793	
1792	1775	738	
1928	941	3179	
451	3179	3037	
62	1214	3267	
3648	889	1854	
3870	3046	1134	
773	1320	2751	
1714	2896	3426	
2902	2433	843	
246	3806	2966	
2966	3448	3449	
2837	3374	1805	
947	1950	1804	
1807	796	76	
2253	3769	1806	
1290	2464	3020	
931	3013	2605	
180	1832	1811	
374	1445	1810	
838	109	3279	
2	3096	3279	
906	1773	3743	
493	3514	3743	
1916	207	1817	
961	2003	1816	
38	892	1819	
913	912	1818	
960	480	1006	
813	890	480	
893	74	1823	
1019	522	1822	
831	1693	830	
489	989	3140	
3256	1827	3418	
173	1424	1826	
2780	224	2329	
3243	3110	2329	
916	2493	2191	
467	1676	3877	
1833	912	1810	
2032	1009	1832	
3473	109	1835	
2777	3952	1834	
471	3914	3583	
3849	3166	3583	
41	2562	3675	
853	2969	3675	
824	3660	825	
880	3606	3857	
76	2581	419	
897	1671	3755	
3677	1762	2134	
457	937	407	
3747	118	2074	
2522	3629	967	
3070	3004	1849	
473	3585	1848	
2271	414	1770	
369	1770	1675	
398	1744	3233	
1943	988	3693	
1797	1855	1302	
405	2815	1854	
2504	874	2882	
1680	1681	3285	
1960	273	1028	
2879	1898	2722	
3006	3744	3043	
2587	313	3043	
895	81	417	
326	2126	81	
3690	418	2749	
2748	2749	2819	
3674	2562	1867	
1992	2729	1866	
1538	2582	2648	
3154	2648	13	
437	2653	2652	
436	1945	1080	
718	1295	3619	
2210	3702	3703	
3534	510	1965	
2812	3262	1982	
416	858	1877	
1771	415	1876	
1785	976	1879	
239	243	1878	
120	514	1881	
865	993	1880	
2605	409	1883	
1911	3189	1882	
555	2383	2762	
2955	2763	3354	
3209	236	1887	
1886	3899	997	
777	1889	474	
3582	1888	18	
193	2650	2567	
2037	953	2719	
256	2589	1265	
1667	1666	3576	
657	421	479	
1316	841	3201	
977	465	453	
3749	933	1011	
1859	922	2551	
2723	237	1216	
3719	1379	2310	
872	1761	2363	
123	3920	1676	
2895	903	123	
789	1209	2773	
3439	920	217	
3449	2217	959	
3919	3918	494	
1	2596	2727	
945	1482	3739	
678	136	1911	
1883	3833	1910	
126	3594	2295	
2524	935	3641	
3903	1915	3902	
2851	1993	1914	
1527	981	1816	
981	1246	1469	
1750	434	2641	
862	1707	2828	
812	148	650	
960	961	148	
1046	2460	1923	
3175	3847	1922	
2946	2223	3392	
2328	3393	2223	
316	3616	2281	
915	2281	3617	
220	940	1794	
789	110	2535	
24	64	2370	
2495	2241	1035	
384	985	3483	
2477	3709	3228	
1743	938	1935	
3787	1934	3786	
3100	3170	2182	
3171	985	984	
1954	222	1027	
497	1027	651	
2334	3560	1941	
836	3818	1940	
1999	3895	2981	
1853	2612	2981	
3090	3830	130	
911	1871	3907	
1637	885	3533	
1441	429	3841	
3088	2079	1596	
2011	2995	475	
3270	1805	2395	
2184	3305	2395	
397	3661	2996	
3446	995	2996	
496	1469	1938	
980	981	496	
902	2731	2730	
640	3326	2434	
412	3714	3387	
1715	3775	3387	
1858	2205	2799	
2365	3899	996	
802	2864	3705	
359	2818	3705	
3113	999	4	
998	2813	1874	
3588	1967	3392	
956	2947	1966	
1509	423	3592	
800	921	3366	
2039	1971	509	
993	2013	1970	
3146	3147	705	
1030	1031	3143	
1742	498	2715	
1003	2944	2513	
2560	2699	2561	
2630	2698	2900	
1185	44	1074	
2386	949	2181	
3750	1717	3080	
3845	2010	2571	
3873	1875	1983	
1017	2466	1982	
89	80	1985	
3631	1791	1984	
38	486	1987	
893	400	1986	
1449	269	1037	
1037	2076	537	
75	1036	1991	
537	1516	1990	
1867	3390	2518	
42	1915	2518	
3186	430	3421	
846	3421	3699	
3896	2954	3145	
2955	1013	3145	
3447	3894	995	
2613	995	1942	
488	116	3401	
974	3272	3401	
960	2043	405	
405	817	1817	
506	3774	2833	
3776	2031	3427	
2425	605	2852	
3667	300	2852	
1592	121	3025	
2038	121	1005	
1717	1981	3050	
1949	1597	2624	
486	2013	865	
992	1971	2012	
3588	468	106	
3111	3381	468	
2217	2216	138	
1052	2081	3185	
3711	3380	1463	
3513	3955	2065	
2267	3854	2021	
1713	3971	2020	
97	2023	3122	
2952	729	2022	
2025	3358	2070	
528	491	2024	
2626	3458	2741	
1035	3459	3831	
954	2986	3253	
485	2056	3253	
732	3098	3777	
1025	2005	2289	
1833	1388	2285	
1033	3248	2285	
70	2035	3972	
1734	2034	2631	
55	2992	2719	
3625	1891	2993	
2009	2039	2250	
1970	2038	239	
986	3106	2528	
30	2529	2528	
2373	2119	1006	
2793	2002	2119	
219	2724	1643	
3597	219	2779	
3830	548	3613	
1039	3904	3613	
2951	538	525	
3542	1146	2105	
247	3112	2051	
2794	3535	2050	
1774	324	1026	
1027	140	1026	
1066	3579	3060	
3639	3001	3579	
3399	2029	2333	
3003	2073	1043	
1599	970	1598	
1599	165	1709	
56	1136	583	
1060	1136	518	
45	2900	2063	
2699	1047	2062	
262	65	3512	
1055	1021	2019	
5	923	3651	
3315	2092	1029	
1360	292	3653	
3653	2241	1034	
254	3359	2024	
1062	2089	2761	
2080	565	3552	
2333	2057	3398	
1846	3629	966	
3948	1478	3885	
1989	269	1014	
1072	1014	2082	
2585	719	2079	
3623	1948	2078	
2072	139	2811	
1053	2017	2971	
2077	281	2083	
2082	864	514	
120	154	2085	
2124	1072	2084	
2876	2239	1010	
205	2607	2186	
660	3344	3591	
1063	2071	3591	
3372	2091	3373	
3355	71	2090	
3248	2067	2093	
2317	508	2092	
57	951	2686	
3749	3748	2876	
1015	1448	2097	
1019	1018	2096	
2099	2238	1016	
3282	1614	2098	
2503	2558	3320	
742	2706	1048	
910	3091	2804	
130	2627	3091	
3542	3314	1147	
2317	2049	2316	
549	3	3131	
1039	3612	3605	
3601	3700	2109	
3863	2391	2108	
1001	225	2945	
1565	955	1003	
2244	323	1008	
1103	2244	2245	
3274	1023	1022	
256	503	1023	
266	3644	2117	
2168	3176	2116	
2927	78	2926	
2043	2042	2415	
1056	270	2121	
53	17	2120	
532	244	2705	
3578	1066	3485	
2085	1718	515	
1089	268	1088	
557	1190	1863	
2172	556	1190	
2941	726	2654	
1133	1132	85	
2131	1051	3348	
1050	3373	2130	
3527	354	3231	
1346	2411	1124	
1844	2665	3492	
1110	3073	1177	
1130	168	1174	
1484	2486	2487	
3196	230	2139	
3515	2832	2138	
3880	3525	1054	
3710	505	3711	
3008	3067	1131	
341	3066	3067	
2847	3135	1486	
1524	3722	3647	
1069	519	2147	
271	1205	2146	
2989	286	1679	
1285	2989	360	
1271	3296	2405	
379	665	3296	
1335	2526	3010	
542	1145	3339	
595	174	1602	
3361	1345	2880	
124	1123	2313	
2341	1106	2229	
3716	2821	1349	
858	2821	3125	
108	3881	200	
3510	3880	2508	
1783	521	2565	
1062	1064	3207	
1391	746	534	
1040	1041	3061	
518	33	2167	
270	1069	2166	
1058	547	2117	
2457	2428	1433	
2301	1678	105	
1217	2245	2355	
2127	557	1517	
1182	327	363	
34	1108	144	
581	2621	34	
2218	733	2177	
2646	398	2176	
917	466	2179	
3290	1769	2178	
2320	44	2181	
559	1979	2180	
1936	984	3208	
384	2336	984	
1951	255	2185	
1721	741	2184	
2087	845	2187	
1615	2186	3175	
1311	304	2189	
1467	1336	2188	
917	925	2191	
3877	1830	2190	
2193	1501	1500	
2576	2192	1579	
216	2568	2195	
821	3559	2194	
2942	69	2197	
2360	1499	2196	
2892	1589	639	
1608	639	159	
2672	1684	2201	
909	3500	2200	
1738	1739	767	
1651	767	3981	
2346	1051	2205	
3650	2204	1960	
97	3828	2207	
778	3049	2206	
372	175	1153	
1588	1153	3210	
1873	3566	1244	
3045	1531	274	
2583	440	2213	
2399	1780	2212	
2640	1194	2215	
577	296	2214	
3662	2016	564	
3918	1906	2016	
2176	1315	2219	
1639	2492	2218	
3752	2221	256	
2548	521	2220	
3738	460	2223	
1925	1924	2222	
54	808	2225	
1203	1202	2224	
3761	463	2227	
3564	1725	2226	
1122	554	2229	
2157	2313	2228	
182	3607	2231	
881	740	2230	
1280	172	2233	
2574	1772	2232	
3778	83	2235	
2530	310	2234	
1734	2237	465	
1657	2236	2631	
2098	2239	2536	
500	2238	2086	
3556	527	292	
1931	2069	527	
958	3448	2243	
264	1227	2242	
692	2113	2112	
2113	1127	2171	
235	677	2247	
1362	1363	2246	
3312	1155	2249	
3517	1253	2248	
3025	2038	2251	
1004	3024	2250	
419	3096	2253	
2728	1807	2252	
707	2912	2255	
1355	3818	2254	
343	1571	2257	
3351	1174	2256	
771	2670	2259	
2764	2258	1672	
3626	163	2261	
543	3079	2260	
607	306	2263	
86	3227	2262	
1112	3786	2265	
558	2632	2264	
2871	462	2267	
2020	2546	2266	
2564	1064	2269	
2761	3359	2268	
3435	16	898	
335	1850	16	
3162	566	2273	
2406	1216	2272	
599	690	28	
2916	1279	1278	
3370	932	2277	
3467	2276	1010	
2661	879	2279	
1701	3360	2278	
2958	624	2281	
1926	1927	2280	
673	429	2283	
213	1440	2282	
3414	5	2285	
2033	2032	2284	
940	2535	2287	
713	3508	2286	
988	2980	2289	
2031	3777	2288	
454	767	2291	
1512	3549	2290	
3297	1271	2293	
2692	2292	1399	
2934	934	2295	
3641	1912	2294	
320	1380	2297	
1100	1238	2296	
243	1005	2299	
3973	1734	2298	
1126	793	1678	
626	2960	2170	
316	624	2303	
3842	1223	2302	
1441	759	2797	
2854	321	759	
218	3144	2307	
3898	1669	2306	
478	3746	2309	
1413	3932	2308	
1900	2363	2311	
3532	429	2310	
2446	954	2313	
2156	2229	2312	
1166	424	2315	
3935	101	2314	
1032	508	2105	
2105	2093	3315	
414	725	2319	
1301	1172	2318	
2180	948	2321	
2890	1567	2320	
1101	1239	2323	
321	2322	1395	
2870	1471	9	
1310	871	1192	
1756	2327	3406	
3333	1623	2326	
1925	882	2329	
1828	1829	2328	
3198	884	2331	
3153	1760	2330	
2512	498	2333	
2073	2056	2332	
1940	106	2335	
3381	1001	2334	
1711	2183	2337	
3878	1559	2336	
1729	909	2339	
1594	1595	2338	
252	2341	2762	
2157	1107	2340	
300	3666	2343	
3146	1492	2342	
561	585	2345	
1231	2557	2344	
996	3348	2204	
151	1051	2358	
1285	2349	286	
1765	1764	2348	
3727	632	2351	
83	1239	2350	
1738	3632	2353	
625	3656	2352	
1102	2960	2355	
2171	2354	189	
428	31	2357	
2691	1606	2356	
3373	71	2347	
2701	1212	71	
2197	1498	2361	
371	2490	2360	
212	3033	2363	
1901	2310	2362	
2879	997	2365	
1961	476	2364	
2659	2921	2367	
2843	1691	2366	
3340	1493	2369	
301	604	2368	
2688	1930	2371	
1665	2370	3545	
3316	702	703	
2042	703	36	
2802	598	1278	
2438	1727	1522	
3440	1121	2377	
561	296	2376	
187	711	2379	
2617	1454	2378	
51	902	2381	
1415	2419	2380	
3355	3372	3354	
1884	517	3354	
22	2596	1663	
2420	1663	1	
2713	2387	1979	
1629	3823	2386	
752	753	2389	
760	1612	2388	
3056	3057	1030	
2109	1031	3057	
3763	1432	547	
1432	2428	2429	
491	2395	2525	
1951	1950	2394	
758	2985	2397	
3307	311	2396	
594	350	2399	
2213	1781	2398	
1474	3852	2401	
3504	1569	2400	
1776	1777	2403	
3781	915	2402	
2849	2914	2405	
2150	1457	2404	
2273	1217	2407	
3284	874	2406	
641	1545	2409	
1334	588	2408	
354	35	2411	
2133	3868	2410	
1337	827	2413	
598	2803	2412	
1244	36	702	
2792	2119	36	
2417	1705	820	
2772	1209	2416	
240	3537	2419	
1414	2381	2418	
3161	2385	2421	
467	925	2420	
978	462	2423	
1737	2917	2422	
704	2425	300	
3460	2006	2424	
828	2427	2500	
1350	3281	2426	
2393	2169	1059	
267	547	2393	
796	797	2431	
390	1584	2430	
3788	248	2433	
1687	1801	2432	
2730	1957	2435	
3659	903	2434	
1158	552	2437	
185	2733	2436	
2375	1726	2439	
113	691	2438	
2786	1645	2441	
3075	285	2440	
795	2533	2443	
2475	1641	2442	
1328	3410	2445	
1625	2506	2444	
2312	1106	2447	
2834	1565	2446	
1267	3193	2449	
1385	1363	2448	
3677	2451	457	
1659	3717	2450	
73	552	2453	
1141	3056	2452	
1342	3686	1481	
736	1481	352	
762	2457	2614	
2169	2456	125	
1043	498	2459	
3488	1743	2458	
1922	386	1390	
45	746	386	
1034	3835	2463	
1660	3652	2462	
570	1808	2465	
129	2464	2887	
3282	1983	204	
1791	3546	1017	
3150	1732	1693	
825	3276	1732	
100	2498	334	
2569	334	1553	
2779	433	2473	
689	1408	2472	
626	1764	2961	
2443	287	1764	
3757	50	2477	
1933	2476	3483	
756	709	2479	
3913	1628	2478	
922	3268	2481	
717	2550	2480	
1413	840	2483	
421	3201	2482	
307	3018	2485	
1149	1148	2484	
1485	168	2137	
3066	2137	1130	
55	356	2489	
1563	1562	2488	
743	2361	2491	
1386	1387	2490	
232	2219	2493	
1695	1830	2492	
1034	2495	24	
1931	3164	2494	
63	3012	2497	
597	3040	2496	
1553	2470	2499	
2638	1697	2498	
188	2426	2501	
1640	1765	2500	
345	69	2503	
2100	1324	2502	
1216	1856	1577	
1577	3171	2723	
2445	444	2507	
851	1722	2506	
1021	2161	2509	
3881	3114	2508	
1766	866	2511	
3665	3432	2510	
2332	485	2513	
1975	2715	2512	
657	868	2515	
1439	1635	2514	
278	1202	2517	
1318	3379	2516	
1992	1993	2519	
943	807	2518	
2767	1366	2521	
3041	1778	2520	
1847	3885	2523	
479	840	2522	
1913	3358	2525	
2394	947	2524	
1144	2152	2527	
187	349	2526	
1308	2041	2040	
728	3568	2041	
2235	3357	2531	
683	1292	2530	
1680	2533	3235	
411	2442	2532	
217	3087	2535	
1929	2286	2534	
2238	387	3807	
1016	3807	3806	
1269	3945	2539	
1200	1201	2538	
1158	135	2541	
2586	1307	2540	
591	3633	2543	
1273	2743	2542	
3309	309	2545	
568	1157	2544	
2267	208	2547	
879	1683	2546	
2221	520	2549	
1064	2565	2548	
2481	716	2551	
1576	1898	2550	
2644	1677	2553	
461	123	2552	
210	2636	2555	
1456	1457	2554	
584	46	2557	
1230	2345	2556	
2100	1325	513	
3720	513	1049	
3645	1047	1976	
3540	1976	70	
1866	1838	2563	
412	3390	2562	
2268	257	2565	
2162	2549	2564	
43	3034	2567	
3625	1890	2566	
2194	635	2569	
654	2471	2568	
3595	1717	3594	
656	1981	3595	
3787	99	2573	
939	1743	2572	
2233	942	2575	
3742	1773	2574	
2193	342	2577	
712	1501	2576	
1342	1480	2579	
192	760	2578	
3669	167	2581	
3755	1842	2580	
1868	1702	2583	
2212	13	2582	
982	3116	2585	
2078	3088	2584	
2541	1306	2587	
1861	649	2586	
856	3436	2589	
1892	19	2588	
3558	20	2591	
3706	2590	2710	
1038	2593	3130	
23	1202	2592	
1723	18	2595	
777	1459	2594	
1908	2384	2597	
882	460	2596	
1415	811	945	
2726	945	461	
278	573	2601	
667	1407	2600	
301	370	2603	
3032	1515	2602	
886	3765	2605	
1809	1882	2604	
242	3850	2607	
2087	2606	3463	
3090	1080	2609	
911	548	2608	
3611	950	89	
3477	89	113	
1943	989	2613	
2997	1999	2612	
2456	1433	2615	
2662	1592	2614	
348	663	2617	
2379	1371	2616	
1326	2619	1465	
649	3042	2618	
1108	2621	290	
2175	1130	2620	
1508	2667	891	
2734	891	377	
2011	962	2625	
229	1596	2624	
2026	131	2627	
2805	2103	2626	
209	1356	2629	
1207	3620	2628	
1977	59	2631	
2237	2035	2630	
540	2265	2633	
2708	910	2632	
770	878	2671	
2670	2671	394	
93	2554	2637	
1707	2636	863	
2499	320	2639	
1591	2656	2638	
2214	132	2641	
2828	1918	2640	
660	127	2643	
1323	661	2642	
2552	1676	2645	
467	944	2644	
2177	790	2647	
3223	1744	2646	
1868	1869	968	
3520	968	2791	
562	1890	2651	
1128	3383	2650	
1488	197	1870	
1489	1870	2905	
2128	1132	2655	
3480	727	2654	
734	2639	2657	
1755	3946	2656	
768	289	2659	
3264	2366	2658	
1338	1339	2661	
2278	595	2660	
2615	1593	2663	
805	121	2662	
202	1259	1111	
170	617	2134	
1430	445	2667	
636	2622	2666	
392	685	2669	
1299	1298	2668	
832	2258	2635	
2634	2635	1305	
2200	1372	2673	
2717	1750	2672	
672	1440	2675	
1402	1403	2674	
731	99	2677	
1112	1113	2676	
1118	1114	2679	
3853	478	2678	
999	3324	2681	
1661	1660	2680	
314	1313	2683	
157	1419	2682	
863	210	2685	
1685	1684	2684	
3630	826	2094	
1748	1574	1575	
2370	1298	2689	
1299	684	2688	
712	764	2691	
2357	1571	2690	
1177	2293	2693	
2782	1110	2692	
87	2695	3487	
1316	1317	2694	
3814	854	1779	
1778	1779	1214	
70	2699	1977	
2063	2698	1976	
1353	303	2701	
2359	1213	2700	
887	3832	2703	
1119	1118	2702	
3485	1041	2705	
2964	2122	2704	
3862	2101	2707	
1557	1556	2706	
2633	1074	2709	
1566	1075	2708	
2591	3707	1578	
765	1570	3707	
559	108	2713	
2386	2712	1730	
3108	245	2715	
1974	2513	2714	
818	434	2717	
2673	1751	2716	
674	1168	2719	
1891	2718	2036	
3078	294	2721	
1421	3887	2720	
1859	2878	477	
2505	875	1899	
2044	3596	2725	
1355	1354	2724	
1677	2727	2599	
1908	1482	2726	
2253	806	2729	
1867	807	2728	
2895	1956	2434	
1544	640	1956	
1560	1561	2733	
135	2437	2732	
1254	1508	2623	
377	79	1254	
1767	2842	2737	
1411	165	2736	
1726	305	1575	
827	1748	305	
1632	2741	3556	
2026	1070	2740	
77	774	2743	
1272	2543	2742	
846	230	2745	
1652	1653	2744	
233	973	2747	
1741	1786	2746	
2776	109	1865	
1864	1865	838	
1134	3054	2751	
1799	338	2750	
593	3204	2753	
1521	3495	2752	
1281	184	1486	
699	1486	3104	
1374	3369	2757	
3094	183	2756	
756	382	2759	
1611	1662	2758	
1116	2884	2761	
2269	2071	2760	
2340	1884	2763	
1885	1012	2762	
2259	2765	1673	
3	2856	2764	
62	3923	2767	
330	2520	2766	
3505	275	2769	
3649	2768	1079	
1235	600	1180	
3151	1180	1733	
2417	1579	2773	
1500	1904	2772	
183	1720	780	
67	3744	1720	
2748	1200	2777	
2903	1835	2776	
107	1370	2779	
2472	2045	2778	
1828	708	2781	
1611	1610	2780	
1399	2783	2693	
1771	2782	369	
252	1012	2785	
2910	1228	2784	
2440	1644	2787	
678	1317	2786	
216	1616	2789	
1705	801	2788	
97	32	969	
406	969	2649	
1303	1007	2415	
481	2043	1007	
3491	2795	2051	
113	950	2794	
1276	3695	2797	
2304	1395	2796	
3314	273	2799	
1960	151	2798	
1404	472	2801	
316	681	2800	
2374	690	2803	
670	2413	2802	
540	2102	2805	
2627	1081	2804	
1447	1466	2807	
643	2806	2831	
1143	1221	1220	
723	722	1221	
1052	565	2811	
2080	2971	2810	
3872	998	1875	
3324	1965	687	
3118	2815	614	
1855	481	2814	
1500	1485	2817	
1484	110	2816	
418	1963	2819	
1201	1865	2818	
82	3580	2821	
2159	2820	2158	
182	994	2823	
3446	214	2822	
299	2825	3308	
1703	814	2824	
3247	1710	2827	
745	3133	2826	
2641	1919	2829	
863	435	2828	
298	3506	2831	
1193	2807	2830	
975	2139	3427	
3426	3427	2004	
2447	1564	2835	
484	955	2834	
1634	868	2837	
1804	3271	2836	
1756	111	2839	
856	1666	2838	
1534	2841	186	
1151	3038	2840	
2736	2843	1690	
1410	2367	2842	
1192	304	2845	
1311	1310	2844	
698	2847	699	
736	2144	2846	
1456	1142	2849	
682	2404	2848	
775	3058	2851	
943	1915	2850	
2007	2006	2853	
1359	585	2852	
2305	177	2855	
1755	1591	2854	
1582	2765	2857	
549	808	2856	
1272	590	2859	
55	1168	2858	
726	94	2959	
2958	2959	1077	
1724	441	1356	
3016	1356	1357	
1962	948	2865	
358	3967	2864	
420	868	2867	
3469	1437	2866	
1602	2881	2869	
372	1603	2868	
2324	427	2871	
2266	870	2870	
1777	3569	2873	
1368	3155	2872	
906	3420	2875	
1772	2874	1281	
932	2095	2086	
387	500	205	
875	2722	1576	
3415	1859	2364	
174	2155	2881	
175	2868	2880	
1856	3482	2883	
985	1577	2882	
528	2760	2885	
1117	255	2884	
1366	596	2887	
2465	1290	2886	
3808	1627	844	
1615	844	747	
2321	802	2891	
1488	1489	2890	
2198	1588	2893	
1473	333	2892	
461	811	2895	
2730	1903	2894	
3331	1800	2897	
3715	990	2896	
3673	539	3821	
1296	3025	3024	
1977	2062	2901	
386	59	2900	
1686	1801	2903	
2777	449	2902	
436	803	2905	
2653	3907	2904	
529	1464	2907	
1117	1116	2906	
1080	263	2909	
910	1075	2908	
2785	1229	2911	
707	836	2910	
439	2254	2913	
1435	1434	2912	
2404	1270	2915	
368	1271	2914	
3965	2917	2275	
1736	2423	2916	
3643	723	2919	
1231	1359	2918	
188	627	828	
2366	10	1284	
3023	620	2923	
371	1550	2922	
277	786	2925	
587	1475	2924	
3255	1532	2118	
1006	2118	199	
994	1746	2929	
355	3869	2928	
93	630	1456	
631	1142	630	
95	900	2933	
1161	1160	2932	
2294	964	2935	
1783	257	2934	
897	167	2937	
1319	572	2936	
3168	751	1453	
1519	3888	751	
1698	3980	927	
2128	1609	3980	
2196	742	2943	
1049	1325	2942	
3108	1975	2945	
3793	2110	2944	
432	1924	2947	
1967	957	2946	
542	163	2949	
1251	3365	2948	
2951	525	1004	
2950	1032	2048	
2023	969	2953	
1368	1540	2952	
706	2955	1996	
1885	1997	2954	
808	2957	1583	
1472	3445	2956	
2280	85	2861	
2860	2861	1132	
2354	2301	2961	
2474	567	2960	
590	774	2963	
3059	1427	2962	
2705	1040	2965	
546	535	2964	
1802	1803	2967	
959	495	2966	
990	41	2969	
1839	3472	2968	
499	1364	2971	
2081	2811	2970	
433	1370	2973	
91	1242	2972	
193	3624	2975	
1619	1618	2974	
1524	3646	2977	
1563	2976	3925	
877	440	2979	
1703	918	2978	
507	2288	2981	
1943	1942	2980	
333	3444	2983	
1512	1651	2982	
310	378	2985	
631	2396	2984	
2028	1565	2987	
1003	485	2986	
714	181	1679	
2148	361	2149	
1300	1301	2991	
3726	2990	47	
2036	1562	2993	
952	2037	2992	
983	2995	3623	
1949	1596	2994	
1952	1953	2997	
2613	489	2996	
291	620	2999	
1175	1094	2998	
534	3001	3809	
2055	1227	3000	
1042	1067	3003	
2057	3552	3002	
3780	1848	3005	
1133	3004	373	
780	1860	3007	
313	1163	3006	
2142	1260	3009	
1199	3509	3008	
3338	3339	2152	
589	588	3339	
930	2496	3013	
3020	1809	3012	
292	3015	3557	
1361	138	3014	
1206	2863	3017	
919	918	3016	
551	2484	3019	
3530	1382	3018	
3013	1808	409	
3832	409	570	
3350	545	1109	
1551	1109	2922	
2899	2251	3673	
2008	2250	2899	
1308	1309	3027	
3968	30	3026	
